timestamp,class,confidence,filename
20251128_111259,No Helmet,0.64,violation_20251128_111259_70.jpg
20251128_111259,No Helmet,0.66,violation_20251128_111259_71.jpg
20251128_111259,No Helmet,0.73,violation_20251128_111259_72.jpg
20251128_111259,No Helmet,0.78,violation_20251128_111259_73.jpg
20251128_111300,No Helmet,0.78,violation_20251128_111300_74.jpg
20251128_111300,No Helmet,0.77,violation_20251128_111300_75.jpg
20251128_163440,No Helmet,0.67,violation_20251128_163440_0.jpg
20251128_163440,No Helmet,0.63,violation_20251128_163440_1.jpg
20251128_163440,No Helmet,0.63,violation_20251128_163440_2.jpg
20251128_163441,No Helmet,0.38,violation_20251128_163441_3.jpg
20251128_163441,No Helmet,0.35,violation_20251128_163441_4.jpg
20251128_163442,No Helmet,0.26,violation_20251128_163442_5.jpg
20251128_163443,No Helmet,0.53,violation_20251128_163443_6.jpg
20251128_163443,No Helmet,0.77,violation_20251128_163443_7.jpg
20251128_163443,No Helmet,0.73,violation_20251128_163443_8.jpg
20251128_163443,No Helmet,0.26,violation_20251128_163443_9.jpg
20251128_163444,No Helmet,0.26,violation_20251128_163444_10.jpg
20251128_163444,No Helmet,0.25,violation_20251128_163444_11.jpg
20251128_163445,No Helmet,0.28,violation_20251128_163445_12.jpg
20251128_163445,No Helmet,0.30,violation_20251128_163445_13.jpg
20251128_163446,No Helmet,0.32,violation_20251128_163446_14.jpg
20251128_163448,No Helmet,0.42,violation_20251128_163448_15.jpg
20251128_163923,No Helmet,0.87,violation_20251128_163923_0.jpg
20251128_163924,No Helmet,0.87,violation_20251128_163924_1.jpg
20251128_163924,No Helmet,0.88,violation_20251128_163924_2.jpg
20251128_163924,No Helmet,0.88,violation_20251128_163924_3.jpg
20251128_163924,No Helmet,0.88,violation_20251128_163924_4.jpg
20251128_163924,No Helmet,0.87,violation_20251128_163924_5.jpg
20251128_163924,No Helmet,0.87,violation_20251128_163924_6.jpg
20251128_163925,No Helmet,0.87,violation_20251128_163925_7.jpg
20251128_163925,No Helmet,0.88,violation_20251128_163925_8.jpg
20251128_163925,No Helmet,0.89,violation_20251128_163925_9.jpg
20251128_163925,No Helmet,0.89,violation_20251128_163925_10.jpg
20251128_163925,No Helmet,0.88,violation_20251128_163925_11.jpg
20251128_163926,No Helmet,0.88,violation_20251128_163926_12.jpg
20251128_163926,No Helmet,0.86,violation_20251128_163926_13.jpg
20251128_163926,No Helmet,0.87,violation_20251128_163926_14.jpg
20251128_163926,No Helmet,0.84,violation_20251128_163926_15.jpg
20251128_163926,No Helmet,0.87,violation_20251128_163926_16.jpg
20251128_163927,No Helmet,0.86,violation_20251128_163927_17.jpg
20251128_163927,No Helmet,0.86,violation_20251128_163927_18.jpg
20251128_163927,No Helmet,0.85,violation_20251128_163927_19.jpg
20251128_163927,No Helmet,0.85,violation_20251128_163927_20.jpg
20251128_163927,No Helmet,0.85,violation_20251128_163927_21.jpg
20251128_163928,No Helmet,0.85,violation_20251128_163928_22.jpg
20251128_163928,No Helmet,0.85,violation_20251128_163928_23.jpg
20251128_163928,No Helmet,0.86,violation_20251128_163928_24.jpg
20251128_163928,No Helmet,0.86,violation_20251128_163928_25.jpg
20251128_163928,No Helmet,0.87,violation_20251128_163928_26.jpg
20251128_163929,No Helmet,0.87,violation_20251128_163929_27.jpg
20251128_163929,No Helmet,0.88,violation_20251128_163929_28.jpg
20251128_163929,No Helmet,0.88,violation_20251128_163929_29.jpg
20251128_163929,No Helmet,0.88,violation_20251128_163929_30.jpg
20251128_163929,No Helmet,0.87,violation_20251128_163929_31.jpg
20251128_163930,No Helmet,0.88,violation_20251128_163930_32.jpg
20251128_163930,No Helmet,0.88,violation_20251128_163930_33.jpg
20251128_163930,No Helmet,0.86,violation_20251128_163930_34.jpg
20251128_163930,No Helmet,0.89,violation_20251128_163930_35.jpg
20251128_163930,No Helmet,0.89,violation_20251128_163930_36.jpg
20251128_163931,No Helmet,0.87,violation_20251128_163931_37.jpg
20260204_222524,No Helmet,0.82,violation_20260204_222524_0.jpg
20260204_222525,No Helmet,0.87,violation_20260204_222525_1.jpg
20260204_222525,No Helmet,0.85,violation_20260204_222525_2.jpg
20260204_222525,No Helmet,0.84,violation_20260204_222525_3.jpg
20260204_222525,No Helmet,0.78,violation_20260204_222525_4.jpg
20260204_222526,No Helmet,0.71,violation_20260204_222526_5.jpg
20260204_222526,No Helmet,0.47,violation_20260204_222526_6.jpg
20260204_222526,No Helmet,0.75,violation_20260204_222526_7.jpg
20260204_222527,No Helmet,0.57,violation_20260204_222527_8.jpg
20260204_222527,No Helmet,0.55,violation_20260204_222527_9.jpg
20260204_222527,No Helmet,0.86,violation_20260204_222527_10.jpg
20260204_222527,No Helmet,0.85,violation_20260204_222527_11.jpg
20260204_222527,No Helmet,0.87,violation_20260204_222527_12.jpg
20260204_222528,No Helmet,0.38,violation_20260204_222528_13.jpg
20260204_222529,No Helmet,0.38,violation_20260204_222529_14.jpg
20260204_222529,No Helmet,0.42,violation_20260204_222529_15.jpg
20260204_222529,No Helmet,0.45,violation_20260204_222529_16.jpg
20260204_222529,No Helmet,0.42,violation_20260204_222529_17.jpg
20260204_222530,No Helmet,0.52,violation_20260204_222530_18.jpg
20260204_222530,No Helmet,0.58,violation_20260204_222530_19.jpg
20260204_222530,No Helmet,0.59,violation_20260204_222530_20.jpg
20260204_222530,No Helmet,0.45,violation_20260204_222530_21.jpg
20260204_222530,No Helmet,0.48,violation_20260204_222530_22.jpg
20260204_222531,No Helmet,0.47,violation_20260204_222531_23.jpg
20260204_222531,No Helmet,0.49,violation_20260204_222531_24.jpg
20260306_230810,No Helmet,0.60,violation_20260306_230810_0.jpg
20260306_230810,No Helmet,0.67,violation_20260306_230810_1.jpg
20260306_230811,No Helmet,0.75,violation_20260306_230811_2.jpg
20260306_230811,No Helmet,0.61,violation_20260306_230811_3.jpg
20260306_230811,No Helmet,0.74,violation_20260306_230811_4.jpg
20260306_230811,No Helmet,0.72,violation_20260306_230811_5.jpg
20260306_230811,No Helmet,0.63,violation_20260306_230811_6.jpg
20260306_230812,No Helmet,0.71,violation_20260306_230812_7.jpg
20260306_230812,No Helmet,0.75,violation_20260306_230812_8.jpg
20260306_230812,No Helmet,0.60,violation_20260306_230812_9.jpg
20260306_230812,No Helmet,0.76,violation_20260306_230812_10.jpg
20260306_230813,No Helmet,0.70,violation_20260306_230813_11.jpg
20260306_230813,No Helmet,0.78,violation_20260306_230813_12.jpg
20260306_230813,No Helmet,0.72,violation_20260306_230813_13.jpg
20260306_230813,No Helmet,0.66,violation_20260306_230813_14.jpg
20260306_230813,No Helmet,0.71,violation_20260306_230813_15.jpg
20260306_230814,No Helmet,0.68,violation_20260306_230814_16.jpg
20260306_230814,No Helmet,0.62,violation_20260306_230814_17.jpg
20260306_230814,No Helmet,0.72,violation_20260306_230814_18.jpg
20260306_230814,No Helmet,0.64,violation_20260306_230814_19.jpg
20260306_230814,No Helmet,0.67,violation_20260306_230814_20.jpg
20260306_230815,No Helmet,0.54,violation_20260306_230815_21.jpg
20260306_230815,No Helmet,0.49,violation_20260306_230815_22.jpg
20260526_200836,No Helmet,0.58,violation_20260526_200836_0.jpg
20260526_200837,No Helmet,0.81,violation_20260526_200837_1.jpg
20260526_200837,No Helmet,0.78,violation_20260526_200837_2.jpg
20260526_200837,No Helmet,0.77,violation_20260526_200837_3.jpg
20260526_200837,No Helmet,0.70,violation_20260526_200837_4.jpg
20260526_200838,No Helmet,0.75,violation_20260526_200838_5.jpg
20260526_200838,No Helmet,0.74,violation_20260526_200838_6.jpg
20260526_200838,No Helmet,0.71,violation_20260526_200838_7.jpg
